FoodCost,TotalExpenses,age,FamilySize,townSize,ShopTJ
0.142983686,54188,81,1,4,0
0.406115263,753786,34,3,4,1
0.316161221,967266,35,4,4,1
0.539722929,551772,38,4,4,1
0.303675512,976898,57,4,4,1
0.449996311,1179023,55,3,4,1
0.410387367,428405,53,4,4,1
0.336619126,1307650,35,5,4,1
0.495577994,855268,53,7,4,1
0.397634607,923652,38,5,4,1
0.238041425,1044188,34,5,4,1
0.220942916,858104,32,4,4,1
0.219723677,1282702,46,4,4,1
0.431272255,384750,42,3,1,1
0.542065904,464010,79,3,1,1
0.6129791,506784,47,4,1,1
0.237778916,714462,68,2,1,1
0.12951105,1167993,53,4,1,1
0.778416665,347305,60,2,1,1
0.552763516,796232,45,4,1,1
0.446509636,140100,59,2,1,1
0.235990674,424610,58,3,1,1
0.505831355,1085168,50,4,1,1
0.858263637,67555,90,2,1,1
0.641905178,45770,72,1,1,0
0.402943586,918064,45,5,1,1
0.756753689,458120,57,5,1,1
0.639045694,657399,37,4,1,1
0.686149936,61386,75,1,1,1
0.307865577,522085,53,2,1,1
0.437685036,865033,56,4,1,1
0.431217214,618018,52,3,1,1
0.58821893,747708,47,3,1,1
0.283852097,567535,52,5,1,1
0.331443197,282872,49,1,1,1
0.581712762,867184,55,1,1,1
0.64710534,288324,50,3,1,1
0.398111723,1156610,74,1,1,1
0.41089434,222354,44,5,1,1
0.232512817,636266,49,4,1,1
0.513346617,607270,74,5,1,1
0.517863939,357368,54,2,2,1
0.566868295,149615,74,2,2,1
0.161028881,1995021,53,7,2,1
0.485025924,521902,29,6,2,1
0.373838967,587408,52,4,2,1
0.383261344,559806,38,5,2,1
0.204911082,1598996,51,5,2,1
0.557957722,632901,59,3,2,1
0.459252098,550286,52,5,2,1
0.338474608,922858,47,7,2,1
0.22027768,956066,26,2,2,1
0.156092292,1266584,51,7,2,1
0.358627475,105703,51,1,2,1
0.434897412,176483,51,2,2,1
0.324232372,305682,62,2,2,1
0.594557395,305148,79,3,2,1
0.494567438,763544,64,3,2,1
0.555937338,464779,41,6,2,1
0.313244148,1130824,42,5,2,1
0.200191444,1622407,58,4,2,1
0.475494869,997689,46,5,2,1
0.259493697,967484,56,3,2,0
0.596940219,183804,71,2,2,1
0.451397067,618152,39,4,2,1
0.714029946,326188,63,2,2,1
0.209110873,1138420,68,5,2,1
0.230388476,716390,32,4,2,1
0.42376498,235725,50,2,2,0
0.18908974,970206,31,4,2,1
0.670990906,492418,53,4,2,1
0.312559771,832340,43,4,2,1
0.335758345,419242,39,5,2,1
0.165649885,1301492,59,6,2,1
0.368431706,1077030,42,5,2,1
0.284369214,758324,58,6,2,1
0.29841114,741286,50,6,2,1
0.375500615,536340,34,4,2,1
0.438993823,580892,49,5,2,1
0.724580278,112098,62,1,2,0
0.551900853,348896,69,2,2,1
0.586820986,453433,43,4,2,1
0.225205472,1287038,44,5,2,1
0.440771553,108301,76,1,2,1
0.281031838,302528,71,2,2,1
0.622244932,434472,72,2,2,1
0.347077744,674650,48,7,2,1
0.547069717,223562,80,2,2,0
0.322680287,1450352,40,6,2,1
0.470883563,705100,54,5,2,1
0.384484395,695300,49,4,2,1
0.491697882,515772,55,3,1,1
0.594911196,380050,62,2,1,1
0.350013729,269498,55,4,1,1
0.845194002,222472,63,5,1,0
0.458263756,440157,86,2,1,1
0.563437826,189934,73,2,1,0
0.593384426,271662,32,4,1,1
0.468516782,213320,59,1,1,1
0.273198719,736226,51,4,1,1
0.398444855,573580,37,6,1,1
0.458839917,559960,46,6,1,1
0.349184091,395081,65,2,1,0
0.433965295,634954,69,5,1,1
0.544855419,270090,36,6,1,1
0.436288517,472458,48,4,1,1
0.392977471,470144,38,5,1,1
0.71248434,833332,52,4,1,1
0.365529283,616268,54,4,1,1
0.318983841,1356796,52,4,1,1
0.365770788,691351,32,3,1,1
0.444486714,599334,41,4,1,1
0.190825122,674712,46,3,1,1
0.324542918,222553,78,2,1,1
0.208498254,446680,70,2,1,1
0.519404883,314560,61,2,2,1
0.400597785,587502,57,3,2,0
0.3403832,904698,52,4,2,1
0.426737903,363858,70,2,2,1
0.619824964,418886,63,2,2,1
0.440167565,450692,48,3,2,0
0.22393009,539204,55,2,2,1
0.42544713,726746,72,3,2,1
0.400187683,434776,50,3,2,1
0.491867786,396448,52,3,2,1
0.194193757,919803,55,3,2,1
0.58691179,297428,49,5,2,1
0.514589954,261824,64,2,2,1
0.375610807,770702,52,5,2,1
0.402833249,336010,64,2,2,1
0.666675313,154204,72,1,2,0
0.654421362,391497,77,2,2,1
0.458514321,1052556,31,4,2,1
0.259162538,1141878,25,3,2,1
0.173908688,1357494,70,2,2,1
0.447548565,230518,63,2,2,1
0.370943995,512789,69,2,2,1
0.588814632,369590,31,3,2,1
0.475040194,432275,72,2,2,1
0.175283522,1113670,56,3,2,1
0.409692511,409966,67,2,2,1
0.393339873,931754,51,5,2,1
0.42556878,953444,54,5,2,1
0.479866845,243926,54,2,2,1
0.756486023,366172,56,2,2,1
0.686909071,333162,71,2,2,1
0.56497186,207182,75,2,2,1
0.538171701,286102,70,2,2,1
0.428521042,513179,48,7,2,1
0.230141934,921414,45,4,2,1
0.419518737,1151386,49,9,2,1
0.423105036,611555,23,5,2,1
0.513446093,565629,43,5,2,1
0.50352131,249197,76,2,2,1
0.665396643,222568,73,3,1,1
0.440343018,223662,70,2,1,1
0.425031519,421964,75,2,1,0
0.267239867,592696,66,3,1,1
0.653465954,162971,64,1,1,0
0.543602966,355274,56,2,1,1
0.689182584,429622,61,2,1,1
0.542285629,346548,63,2,1,0
0.327358586,356612,70,2,1,1
0.304654427,1397229,50,7,1,1
0.44871778,456474,53,3,1,1
0.503601729,449784,70,3,1,1
0.599573019,113354,57,1,1,0
0.522614593,684160,41,4,1,1
0.566770486,305337,73,2,1,1
0.469147077,127022,75,2,1,0
0.571526524,595038,45,7,1,1
0.408182258,494289,29,3,1,1
0.866606611,57724,82,1,1,1
0.328726457,749170,49,5,1,1
0.591363737,569274,48,7,1,1
0.325595333,827604,44,4,2,1
0.749392141,282138,75,2,2,1
0.627374872,254540,40,4,2,1
0.443422843,457234,54,4,2,1
0.323419488,849250,40,5,2,1
0.617652876,515746,34,5,2,1
0.4900478,382428,61,2,2,1
0.312381535,392520,75,3,2,1
0.447802382,760255,69,3,2,1
0.581735576,228028,69,1,2,1
0.639526755,228888,72,3,2,1
0.554221502,519886,44,4,2,1
0.332176605,640888,27,4,2,1
0.242016899,726660,68,3,2,1
0.422192487,839996,59,4,2,1
0.388458716,780953,60,3,2,1
0.536196081,330312,42,6,2,1
0.692155354,657442,40,5,2,1
0.326164875,340380,26,3,2,1
0.067419924,621656,25,2,2,1
0.380249986,941812,36,4,2,1
0.695554514,495064,51,5,2,1
0.621950826,495544,46,4,2,1
0.507617495,773417,48,5,2,1
0,483540,25,1,4,1
0.420233984,627736,33,6,4,1
0.446522348,426926,76,1,4,0
0.386734865,820738,37,6,4,1
0.239906604,1067282,35,7,4,1
0.509190136,554834,56,2,4,1
0.399082356,301642,42,4,4,1
0.211345407,1094152,29,3,4,0
0.436069517,332580,45,4,4,0
0.185229467,1130792,62,2,4,1
0.387920731,446782,35,5,4,1
0.707610637,163508,67,2,4,1
0.156953016,1021758,25,2,4,1
0.429509354,84990,26,5,4,1
0.066083632,4702405,35,4,4,1
0.485365263,623209,42,6,4,1
0.659156097,251024,92,2,4,1
0.309904487,469151,36,5,4,1
0.070353358,87956,80,1,4,1
0.508495662,691294,55,3,4,1
0.33554738,728982,44,5,4,1
0.528046182,1050446,61,4,4,1
0.469783282,1223892,47,7,4,1
0.360754097,941683,62,3,4,1
0.204837765,2290066,55,6,4,1
0.410434183,1137722,37,6,4,1
0.335747735,358543,39,2,4,1
0.59284357,131043,65,1,4,0
0.314953546,622441,22,6,4,1
0.449344073,322292,49,3,4,1
0.347887157,879952,50,6,4,1
0.22563575,419898,52,2,4,1
0.516242074,302486,62,2,4,1
0.492400342,626344,44,4,4,1
0.548484171,559265,29,5,4,1
0.298024408,1097494,36,4,4,1
0.506085127,368768,35,6,4,1
0.734027103,216210,63,2,4,1
0.494650665,601944,36,6,4,1
0.451901708,948516,30,4,4,1
0.485394527,1219132,66,2,4,1
0.411392151,1943022,41,6,4,1
0.380030442,1051821,43,4,4,1
0.36085225,401760,34,3,4,1
0.135243092,2012820,56,7,4,1
0.619021499,711006,52,3,4,1
0.351115327,780040,50,4,4,1
0.375470837,757694,70,3,4,1
0.223637067,504335,39,4,4,1
0.372906415,700712,43,5,4,1
0.257007007,815184,50,5,4,1
0.787953921,104864,71,2,4,1
0.232078942,1020601,48,4,4,1
0.474802694,659634,48,5,4,1
0.6843444,449756,25,3,4,1
0.473854697,112372,71,1,4,0
0.158809064,75638,52,1,4,0
0.470839438,946038,57,5,4,1
0.400633653,1225908,48,7,4,1
0.444856201,779317,35,4,4,1
0.342197782,687766,53,5,4,1
0.669903326,140886,68,1,4,0
0.172670267,647778,29,3,4,1
0.455545947,844130,53,6,4,1
0.451860723,362386,50,3,4,1
0.511307062,289642,57,2,4,1
0.499972363,343739,55,1,4,0
0.371047221,777238,48,5,4,1
0.318963449,1108754,53,4,4,1
0.300711335,791470,53,4,4,1
0.473864818,280924,50,2,4,1
0.184684813,910286,42,5,4,1
0.414259619,593985,56,4,4,1
0.433932704,610196,36,4,2,1
0.487439005,298384,76,2,2,1
0.587884368,217240,68,3,2,0
0.568872805,275232,52,4,2,1
0.243074424,1125466,47,4,2,1
0.756625218,1332258,63,3,4,0
0.168838058,1372392,38,4,4,1
0.301937183,1303026,23,2,4,1
0.188647995,1316208,42,5,4,1
0.393280326,115958,31,2,4,1
0.307185558,268984,69,1,4,0
0.435171634,215924,76,2,4,1
0.578312793,733271,30,3,4,1
0.438945436,792062,43,6,4,0
0.427281138,499334,43,4,4,1
0.343281213,1581141,51,5,4,1
0.204186136,1160784,44,5,4,0
0.343196073,821070,73,4,4,0
0.132512879,1784702,59,3,4,1
0.319931379,512960,59,1,4,0
0.211376259,1588466,48,5,4,1
0.34446533,1035274,39,6,4,1
0.201992297,1657885,45,4,4,1
0.260669334,1030547,36,5,4,1
0.240729273,2267244,52,7,4,1
0.360241768,1110321,42,5,4,1
0.26725598,648891,41,4,4,1
0.1931336,1117092,48,4,4,1
0.454772937,803258,43,4,4,1
0.363288509,927241,55,3,4,1
0.344517131,586235,53,3,4,1
0.164303463,1855250,56,5,4,1
0.321945569,2572820,48,8,4,1
0.312388096,848944,32,4,4,1
0.203333785,959270,50,4,4,1
0.217639189,1751339,45,3,4,1
0.333334448,597946,36,4,4,1
0.345667021,1120130,29,5,4,1
0.181584855,1821870,35,4,4,1
0.579435097,746748,43,4,4,1
0.518961357,577253,46,9,4,0
0.220769684,1320906,51,5,4,1
0.429846201,556962,39,5,4,1
0.470603804,544084,54,3,4,1
0.388271868,815748,56,5,4,1
0,416180,66,1,4,0
0.3919529,227262,71,2,4,1
0.516557031,465784,36,4,4,1
0.393221627,452793,54,4,4,1
0.251633087,573454,31,2,4,1
0.307490113,1080451,52,2,4,1
0.41046333,567047,64,4,4,1
0.769187384,226946,78,2,4,1
0.239217671,331932,67,2,4,1
0.295209732,788077,31,4,4,1
0.489158657,234934,58,2,4,1
0.340207221,497826,47,4,4,1
0.455776504,213122,73,1,4,0
0.404019265,204515,73,1,4,0
0.425448527,722588,60,3,4,1
0.182717406,1703286,43,3,4,1
0.210649598,954590,47,4,4,1
0.203144752,1234056,37,4,4,1
0.098042126,1576302,30,3,4,1
0.077677512,2995719,33,3,4,1
0.2749673,717118,30,3,4,0
0.337729923,1069162,30,4,4,1
0.586648239,266272,73,2,4,1
0.32510613,673700,42,4,4,1
0.189701197,1455004,50,3,4,1
0.360463829,1155944,73,5,4,1
0.1719416,2683446,41,7,4,1
0.180204752,1743772,36,4,4,1
0.236189451,639131,71,2,4,1
0.317085502,1491358,29,6,4,1
0.277752589,1138092,45,5,4,1
0.524394019,439288,37,3,4,1
0.327138816,1124758,56,6,4,1
0.647672583,207784,72,2,4,1
0.449469417,778954,50,3,4,1
0.256469425,315484,66,2,4,1
0.332067358,1082696,52,3,4,1
0.516666207,435492,53,3,4,1
0.448747027,578464,55,2,4,1
0.435707743,831842,42,5,4,1
0.215352251,621772,54,3,4,1
0.363436952,1945724,53,7,4,1
0.150775649,942566,24,3,4,0
0.526084325,1288820,48,6,4,1
0.361337166,939300,43,6,4,1
0.406919242,1300258,62,5,4,1
0.424535099,1147825,39,5,4,1
0.336013444,961652,67,3,4,1
0.463841144,274663,72,2,4,1
0.395277741,664343,38,5,4,1
0.511626054,577195,31,5,4,1
0.671641791,167232,69,1,4,0
0.183632184,682168,51,3,4,1
0.465100495,654164,27,5,4,1
0.302338501,865811,29,4,4,1
0.365302331,918713,34,3,4,1
0.192621457,493756,38,2,4,1
0.185955838,1328552,30,4,4,1
0.195540402,960804,33,3,4,1
0.333919419,1246121,37,5,4,1
0.53248805,396869,71,3,4,1
0.53304436,570294,60,3,4,1
0.243564858,450262,74,2,4,1
0.525555554,979337,49,6,4,1
0.13179769,1131947,66,5,4,1
0.477687468,435540,67,3,4,1
0.146283722,2416154,47,10,4,1
0.587282133,406326,64,4,4,1
0.352258065,505300,52,2,4,0
0.418506276,546085,79,4,4,1
0.491649923,309578,47,2,4,1
0.785251065,118734,77,1,4,0
0.350425437,928928,53,5,1,1
0.526381816,738141,43,6,1,1
0.659720879,248208,52,3,1,1
0.561506093,580097,61,5,1,1
0.537547897,167546,76,2,1,1
0.14006873,1335373,59,4,2,1
0.379752431,1176240,76,3,2,1
0.440397596,1376874,71,5,2,1
0.316382055,382626,52,2,2,1
0.5681892,197040,64,2,1,1
0.571739107,182174,53,2,1,1
0.351449606,318259,65,5,1,1
0.440566098,157570,66,2,1,1
0.524264074,469748,40,6,1,1
0.446987978,869831,48,6,2,1
0.320006039,1086292,53,5,2,1
0.306317186,1369613,46,7,2,1
0.345965528,459329,48,3,2,1
0.398760252,525268,48,3,2,1
0.305106658,784329,33,4,2,1
0.199993046,805248,57,4,2,0
0.195742267,694689,34,4,2,1
0.616238073,260659,66,1,2,0
0.32331049,996058,44,5,2,1
0.239679325,619194,43,7,2,1
0.412392814,675230,58,4,2,1
0.386370067,876424,54,5,1,1
0.495454061,713164,60,2,1,1
0.45978815,777532,36,6,1,1
0.455872539,623376,35,5,1,1
0.303658754,1456780,45,7,1,1
0.304791576,679192,42,5,1,1
0.387614596,716650,42,4,3,1
0.259018157,827525,31,4,3,1
0.362473159,677126,40,4,3,1
0.460127866,252921,69,2,3,1
0.251807432,544972,26,2,3,1
0.230081742,817692,38,6,3,1
0.357107553,938776,52,5,3,1
0.454821547,768187,40,5,3,1
0.251166859,2323332,57,4,3,1
0.734033396,307877,63,3,1,1
0.45329757,152112,49,1,1,0
0.337407575,410874,55,3,1,1
0.114026881,944900,45,4,1,1
0.308519672,275574,49,4,1,1
0.63030058,128618,83,2,1,1
0.563418036,699864,48,7,2,1
0.404200052,409233,69,3,2,1
0.23411517,1225619,38,4,2,1
0.448743929,549730,47,3,2,1
0.313611349,1496604,55,3,2,1
0.707934498,713744,53,3,2,1
0.444933253,982889,43,4,2,1
0.158419956,1761672,23,4,2,0
0.422170264,385778,73,2,2,1
0.141363092,767329,40,2,2,1
0.196468583,1621389,39,5,2,1
0.259293338,800977,45,3,2,0
0.140956786,1203007,59,3,2,1
0.54401293,460342,51,3,2,1
0.201434268,1287904,56,4,2,1
0.180671702,1259190,52,7,3,1
0.276607757,621689,59,3,3,1
0.410350727,374080,74,2,3,1
0.258884737,477448,27,2,3,1
0.369693033,954500,39,4,3,1
0.367144707,340487,72,2,3,1
0.391776913,665103,52,3,3,1
0.096927041,2030063,49,5,3,1
0.241127756,1141453,64,4,3,1
0.424182065,431758,46,4,3,1
0.269832179,1498146,53,7,3,1
0.235917656,993194,35,5,3,1
0.089881003,1537188,43,2,3,1
0.470206239,211890,68,1,3,0
0.497302528,177759,69,2,3,0
0.303904924,918840,61,4,3,1
0.461411409,663564,60,2,3,1
0.314105625,670144,32,4,3,1
0.461870001,412064,62,2,3,1
0.555467003,77794,84,1,3,0
0.219461396,1604109,34,2,3,1
0.431303503,1408558,44,9,3,1
0.734473324,116960,63,1,3,0
0.439207911,201745,65,1,3,0
0.091609,1884531,69,2,3,1
0.381181869,1093116,47,4,3,1
0.270662606,901048,40,4,3,1
0.37913796,662313,57,4,2,1
0.365811353,713734,78,2,2,1
0.305631445,597360,52,3,2,1
0.453715619,729717,35,4,2,1
0.258163971,705784,44,2,2,1
0.139640903,645341,25,2,2,1
0.419625607,398031,68,2,2,1
0.417941698,689656,52,5,2,1
0.237168704,358479,28,4,2,1
0.19005848,818064,28,3,3,1
0.295207304,1068334,60,2,3,1
0.492155811,1118280,50,7,3,1
0.410320761,436712,56,6,3,1
0.371548005,718389,32,4,3,1
0.331197185,509328,29,4,3,1
0.295852177,329908,59,3,1,1
0.389269445,625839,38,5,1,1
0.159472357,1597443,50,4,1,1
0.609423092,202736,47,4,1,1
0.393112486,1881782,59,3,1,1
0.540677095,420384,40,5,1,1
0.420097728,541912,46,4,1,1
0.435617111,627294,72,2,1,0
0.355366033,484492,74,3,1,1
0.471169378,692753,50,3,1,0
0.410978859,525847,48,5,1,1
0.360569558,620130,28,4,1,1
0.269605122,295484,70,1,1,1
0.25704082,599220,27,4,3,1
0.303317429,1068056,32,4,3,1
0.423275744,995096,48,6,3,1
0.316055143,1968416,59,6,3,1
0.20790157,824140,25,2,3,1
0.321010461,731864,45,4,3,1
0.42447362,957864,51,6,3,1
0.297435829,597386,42,5,3,1
0.385251551,319220,67,1,3,0
0.674782944,747962,57,5,3,1
0.490260234,683384,36,4,3,1
0.350908585,574520,34,3,3,1
0.349116751,771696,33,6,3,1
0.463173369,356454,63,2,3,1
0.531746357,585768,73,2,3,1
0.465719952,690810,48,3,3,1
0.14085213,626501,30,4,3,1
0.232626473,514576,52,3,3,1
0.440637242,248885,61,1,3,0
0.358352955,348260,27,3,3,1
0.435854893,1093318,36,5,3,1
0.058692846,419063,40,4,3,1
0.556257749,630722,17,6,3,1
0.31002579,731294,22,5,3,1
0.21229866,805356,51,4,3,1
0.211380025,1113161,41,6,3,1
0.408063097,377324,63,2,3,0
0.326170414,858030,31,5,3,1
0.391710773,263378,79,2,3,0
0.263635819,768454,51,4,3,1
0.605181688,461587,26,3,3,1
0.442294446,374574,67,2,3,1
0.137788187,1063110,51,3,3,1
0.352860121,1596576,42,8,3,1
0.536915156,591654,60,5,3,1
0.48169994,105792,90,1,3,1
0.56915802,709708,54,4,3,1
0.185752779,844305,30,4,3,1
0.491096478,688997,55,4,2,1
0.445452928,798118,42,4,2,1
0.310210896,745106,29,3,2,1
0.415399626,885528,45,4,2,1
0.45385165,615840,52,4,2,1
0.459986772,241920,72,2,2,0
0.577427951,568154,53,4,1,1
0.446531583,455914,26,3,1,1
0.181584247,1405210,59,5,1,1
0.292285871,874240,47,5,1,1
0.454391899,474806,74,2,1,0
0.318903402,901552,33,4,1,1
0.362282526,845274,32,4,1,1
0.4319623,299628,59,1,1,0
0.29283296,1090492,43,5,3,1
0.277528698,1152688,21,3,3,1
0.198108471,928138,36,5,3,1
0.119586296,1606271,46,5,3,1
0.324419577,800149,30,4,3,1
0.389831242,739520,42,4,3,1
0.291616575,734485,34,4,3,1
0.22420795,1536520,50,6,3,1
0.470120282,597847,35,4,3,1
0.456047014,733056,42,3,3,1
0.230420973,426298,24,3,3,1
0.204895734,1143567,29,4,3,1
0.204551725,1515118,50,7,3,1
0.467648558,718206,25,3,3,1
0.469181079,527890,42,6,3,1
0.331717965,1134313,53,4,3,1
0.357383356,720526,28,3,3,1
0.379645178,465698,29,5,3,1
0.294429312,321612,31,2,3,1
0.523603618,414428,60,2,3,1
0.546047874,329114,58,4,3,1
0.17343418,964239,72,4,3,1
0.627262897,386562,55,2,3,1
0.384074827,1061866,45,8,3,1
0.468686429,496494,61,3,1,1
0.564535927,366602,67,3,1,1
0.305904799,1226460,40,4,1,1
0.382277089,352854,67,2,1,1
0.57704741,303774,80,3,1,1
0.180629596,2221585,59,6,1,1
0.68561144,242248,80,2,1,1
0.555955926,278353,65,2,1,1
0.451504532,662000,40,3,1,1
0.342084416,377439,60,3,1,1
0.517985086,164136,77,2,1,1
0.216967645,592457,52,2,1,1
0.440775327,778510,53,4,1,1
0.369011943,711771,31,4,1,1
0.200324328,1380701,41,4,1,1
0.021249416,582416,53,3,1,1
0.614038282,389891,49,6,1,1
0.384533565,966480,48,5,1,1
0.270257513,1029581,48,6,1,1
0.080874432,1403608,52,2,1,1
0.428691035,747690,47,5,1,1
0.596763416,550704,59,3,3,1
0.606152401,208634,72,2,3,1
0.713646328,131376,80,1,3,0
0.623387338,761164,49,4,3,1
0.393681324,902151,39,7,3,1
0.473011758,172816,55,1,3,0
0.556969156,376344,66,2,3,1
0.448905673,679733,56,6,3,1
0.530064599,651098,73,3,3,1
0.510652142,780735,52,4,3,1
0.486570334,179863,65,1,3,0
0.5967547,714880,37,6,3,1
0.687754594,545968,73,3,3,1
0.48814356,1155701,44,5,3,1
0.413539627,498448,41,5,3,1
0.33538541,712124,61,3,3,1
0.161306282,1273354,56,2,3,0
0.118777712,3241854,47,4,3,1
0.136061581,1946060,67,2,3,1
0.187692908,430256,62,1,3,0
0.390388483,614055,36,4,3,1
0.360178242,540388,57,3,3,0
0.317009433,805894,40,6,3,1
0.36690404,1193620,57,2,2,1
0.283822263,1000894,51,6,2,1
0.440726385,655300,60,3,2,1
0.435893975,229643,66,1,2,0
0.552743437,159271,60,1,2,1
0.320686663,514022,37,2,2,1
0.313420527,510509,34,3,2,1
0.399368537,530197,58,4,2,1
0.242436635,880263,58,4,2,1
0.297474649,966321,37,4,2,1
0.360102677,709020,44,4,2,1
0.285563286,1171243,59,4,2,1
0.150162405,2300416,32,4,2,1
0.526742217,497154,50,4,2,0
0.17751372,595830,40,4,2,1
0.649325126,107872,73,1,2,0
0.491105059,429570,71,2,2,0
0.186606232,906765,30,5,2,1
0.257885552,728928,26,1,3,0
0.230566361,728016,21,3,3,1
0.246169882,1262559,26,3,3,1
0.344855849,922368,44,3,3,1
0.425046947,803036,47,5,3,1
0.253770801,930903,67,2,3,1
0.429222889,640758,47,6,3,1
0.483056131,599922,31,4,3,1
0.362682953,294064,55,2,3,0
0.407623613,804448,66,3,3,1
0.316309841,707395,42,4,3,1
0.246623184,1074903,43,5,3,1
0.442380113,351580,46,4,3,1
0.035925236,1461925,34,1,3,1
0.541348838,449928,62,2,3,1
0.470588811,1635398,36,3,2,1
0.14617763,352530,72,1,2,0
0.172443486,304262,72,2,2,0
0.409759514,839468,38,4,2,1
0.474116312,343730,77,2,2,1
0.340272067,1096934,53,3,2,1
0.536130891,420748,24,3,2,1
0.194820229,825828,49,3,2,1
0.564512596,684874,46,8,2,1
0.264538023,806523,52,3,2,1
0.389699533,458620,25,3,2,1
0.38529493,575611,51,3,2,0
0.528296214,598649,50,5,2,1
0.379689165,722570,53,6,2,1
0.374108713,468003,67,2,2,1
0.003738855,556320,71,2,1,1
0.564511863,457443,34,3,1,1
0.30190205,702400,38,4,1,1
0.618019781,293311,62,2,1,1
0.342424759,293390,69,2,1,1
0.156412977,2395658,51,4,1,1
0.342206036,149372,80,1,1,0
0.358014661,646197,65,2,3,1
0.395748655,310490,74,3,3,1
0.396452416,161462,61,1,3,0
0.221211152,828385,47,5,3,1
0.400235919,610380,42,5,3,1
0.323405038,913282,56,3,3,1
0.372140912,947942,62,2,3,1
0.4955003,783830,25,5,3,1
0.245619129,564842,27,2,3,1
0.611931668,370074,36,5,3,1
0.405476878,706753,30,4,3,1
0.329752977,747784,46,4,3,1
0.399217835,637206,32,5,3,1
0.193327831,511318,27,3,3,1
0.287647845,1179025,43,6,3,1
0.473769365,98892,77,1,3,0
0.27302944,766584,62,3,1,1
0.463020964,1299155,47,5,1,1
0.309077147,833643,54,5,1,1
0.296035945,1002635,37,4,1,1
0.248580174,1784374,55,5,1,1
0.477187839,540282,40,5,3,1
0.284776179,718164,29,4,3,1
0.418769692,824883,34,6,3,1
0.704255786,364680,46,5,3,1
0.34456396,1082516,36,5,3,1
0.312125113,237738,64,1,3,0
0.411154742,450750,32,4,3,1
0.155101366,1875135,57,6,2,1
0.269758105,2146056,45,5,2,1
0.452824409,548451,49,5,2,1
0.4922874,709618,67,6,2,1
0.207044938,1781932,60,3,2,1
0.463539461,486526,29,3,2,1
0.46369548,382294,40,8,2,1
0.458018867,500451,64,3,2,1
0.430031988,379209,46,5,3,1
0.476173424,586425,37,7,3,1
0.422460211,841310,54,4,3,1
0.449360778,497480,61,2,3,1
0.471758096,462398,44,5,3,1
0.17178869,524272,40,4,3,1
0.578739271,319688,64,3,3,1
0.73949692,479288,54,5,3,1
0.527004985,1227366,51,7,3,1
0.400028902,415190,54,3,3,1
0.312126431,908132,45,3,3,1
0.632994626,214738,77,1,3,1
0.217315097,690334,29,3,3,1
0.344246636,1086686,22,3,3,1
0.621386811,837591,64,2,4,1
0.517745025,300704,47,2,4,0
0.206973861,1768977,48,6,4,1
0.562919363,301052,58,2,4,0
0.34074079,299113,62,2,4,1
0.381477015,835049,48,4,4,1
0.246179402,240800,78,1,4,0
0.453825276,581043,42,4,4,1
0.578669777,588142,48,5,4,1
0.238634918,487238,68,1,4,0
0.186745944,1471625,46,7,4,1
0.212691063,806804,48,4,4,1
0.19090692,887972,42,5,4,1
0.258560664,1300600,29,3,4,1
0.415238888,817120,55,5,4,1
0.171495531,1131598,29,3,4,1
0.135762873,1512166,26,3,4,1
0.282289621,581913,52,5,3,1
0.467423376,641902,40,5,3,1
0.453221701,486358,31,4,3,1
0.38979398,988789,55,6,3,1
0.197297021,947769,27,3,3,1
0.200093941,442832,23,2,3,1
0.345875599,720444,32,4,3,1
0.69965376,321742,66,3,3,0
0.604322525,476527,63,3,3,1
0.474455485,323866,54,3,3,1
0.404678474,1032217,32,5,3,1
0.631268729,221915,55,4,3,1
0.142979697,1000142,56,3,3,1
0.30671111,775818,72,5,3,1
0.292977931,638601,34,3,3,0
0.298602533,873509,53,6,3,1
0.228285078,653744,28,3,3,1
0.289186253,69948,79,1,3,0
0.291662632,1487280,56,5,3,1
0.161105617,1817193,54,4,3,1
0.519436171,568116,53,3,3,1
0.355688864,1476279,46,6,3,1
0.58035865,693323,47,5,3,1
0.368436443,461659,35,4,3,1
0.632673943,609856,53,5,3,1
0.223712802,1462518,31,4,3,1
0.39445608,539041,42,3,3,1
0.347958635,1167748,50,5,3,1
0.157078043,3293573,39,5,3,1
0.383819745,988464,70,3,3,1
0.156588979,1740429,53,4,3,1
0.248837155,1030232,40,4,3,1
0.490603804,493604,63,2,3,1
0.340509311,852288,52,4,3,1
0.382963268,1101338,52,9,3,1
0.453734597,1346946,50,8,3,1
0.49859569,732032,30,4,3,1
0.265282945,1648308,54,7,3,1
0.29789253,849407,67,4,3,0
0.30698978,311841,30,4,3,1
0.282434386,593398,39,4,3,1
0.402355376,824157,45,5,3,1
0.364349276,700328,36,4,3,1
0.730592743,295946,52,4,3,0
0.587295459,419598,32,9,3,1
